PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars
1878_01,False,F/375/P,TRAPPIST-1e,0.620253164556962,False,0.0,0.0,0.0,0.03230988932524099,0.0,Fanna Chenson,False,False,False
1879_01,False,D/58/P,TRAPPIST-1e,0.45569620253164556,False,0.0,0.01955522758528159,0.0761535841988762,0.0008479114601927883,0.04180996975096341,Alhair Inderly,False,True,False
1880_01,False,F/376/P,55 Cancri e,0.25316455696202533,False,0.03280519299225239,0.004293429041022373,0.0,0.0,0.00037293332780839516,Valey Clean,False,False,False
1881_01,False,F/377/P,TRAPPIST-1e,0.25316455696202533,False,0.15460319676135967,0.0,0.0,0.0038379150303463052,0.0,Samie Valey,True,False,False
1882_01,,C/71/S,55 Cancri e,0.22784810126582278,False,0.0,0.5455002851105223,0.003064873148305806,0.0,0.0006215555463473252,Magnon Antcal,True,True,False
1882_02,True,,55 Cancri e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Phonons Antcal,True,True,False
1884_01,True,E/140/S,TRAPPIST-1e,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.0,Whers Meake,False,False,True
1886_01,False,E/141/S,TRAPPIST-1e,0.3291139240506329,False,0.0,0.00010062724314896186,0.0074919121403030815,0.027267047483041772,0.0,Briane Morrows,False,False,False
1887_01,False,G/295/S,TRAPPIST-1e,0.4430379746835443,False,0.0,0.002951732465702881,0.030563596117827344,0.002052838272045698,0.0,Wilmay Pooley,False,False,False
1888_01,False,F/361/S,TRAPPIST-1e,0.37974683544303794,False,0.008096600823619739,0.0,0.0,0.03248839700107105,0.0012016740562714955,Benda Barrelliver,True,False,False
1889_01,False,F/378/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0009364890175378852,0.0,0.029088799569054823,Vandy Hewson,False,False,False
1889_02,True,G/307/P,TRAPPIST-1e,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Lerome Hewson,False,False,False
1890_01,True,G/308/P,55 Cancri e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Beathy Englence,False,False,False
1891_01,True,E/142/S,TRAPPIST-1e,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,,False,False,True
1892_01,False,D/59/P,TRAPPIST-1e,0.6329113924050633,False,0.00034899141481119564,0.027135813235836713,0.0,0.01378971795787219,0.030290473625326317,Coxark Couseced,True,True,False
1892_02,False,,TRAPPIST-1e,0.3670886075949367,False,0.0002791931318489565,0.02820917049609231,0.0,0.016199571581578007,0.0458707993204326,Ashira Stpingepid,True,True,False
1892_03,False,D/59/P,55 Cancri e,0.24050632911392406,False,0.0,0.02508972595847449,0.00672569385322663,0.22478579078900393,0.0018232296026188207,Schird Stpingepid,False,True,False
1897_01,False,C/72/S,55 Cancri e,0.49367088607594933,False,0.0,0.3405561332304699,4.256768261535842e-05,0.0034808996786861836,0.20979571541043385,Zaurion Gocent,True,True,False
1897_02,False,C/72/S,TRAPPIST-1e,0.4810126582278481,False,0.0,0.011874014691577499,0.0,0.0805962156372724,0.0,Arino Gocent,True,True,False
1898_01,True,G/296/S,55 Cancri e,0.26582278481012656,False,0.015682809903064355,0.0,0.0,0.0,0.0,Walles Fishopper,False,False,False
1899_01,False,G/297/S,PSO J318.5-22,0.31645569620253167,False,0.0007677811125846304,0.0014758662328514405,0.016899369998297293,0.0,0.0,Sylvin Curton,False,False,False
1901_01,True,A/14/P,55 Cancri e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Castork Tractive,True,True,False
1901_02,True,A/14/P,55 Cancri e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Neshath Tractive,True,True,False
1902_01,False,G/298/S,TRAPPIST-1e,0.24050632911392406,False,0.0029315278844140435,0.0,0.014685850502298654,0.06386112102820421,0.0,Benny Carvis,False,False,False
1903_01,True,G/309/P,TRAPPIST-1e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Brina Loway,False,False,False
1905_01,False,F/364/S,55 Cancri e,0.5063291139240507,False,0.10225448453968032,0.001308154160936504,0.0,0.0,0.050760369618364894,Kimena Torrez,False,False,False
1906_01,True,G/299/S,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Claura Booneid,False,False,False
1907_01,False,D/60/P,TRAPPIST-1e,0.6329113924050633,False,0.015682809903064355,0.06071177003320699,0.0,0.0056229917886469125,0.010234947996519288,Axionif Neceriont,False,True,False
1908_01,False,E/115/P,TRAPPIST-1e,0.22784810126582278,False,0.08501430864800726,0.0,0.0014473012089221862,0.04886647625847912,0.0,Herms Chcak,False,False,True
1911_01,False,G/300/S,TRAPPIST-1e,0.5822784810126582,False,0.000558386263697913,0.021869654177707712,0.0,0.00022313459478757588,0.0037293332780839513,Dia Cartez,False,False,False
1915_01,False,E/116/P,TRAPPIST-1e,0.3649105122463968,False,0.0,0.0017106631335323517,0.0,0.0016511960014280614,0.02917167364190113,Letta Hurchez,False,False,False
1916_01,True,D/61/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Cheddin Castery,True,True,False
1916_02,False,D/61/P,55 Cancri e,0.27848101265822783,False,0.12172820548614503,0.0026498507362559954,0.0,0.0005355230274901821,0.0627356731446567,,False,True,False
1918_01,True,A/23/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nesham Assibler,False,True,False
1918_02,True,A/23/S,TRAPPIST-1e,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,Sheleb Assibler,True,True,False
1918_03,False,A/23/S,TRAPPIST-1e,0.4810126582278481,False,0.0023731416207161305,0.06852715258444303,0.0,0.05975544448411282,0.0,Hallux Assibler,True,True,False
1920_01,False,E/117/P,TRAPPIST-1e,0.5822784810126582,False,0.051022544845396804,0.0,0.012259492593223224,0.0,8.287407284631003e-05,Burbix Horte,False,False,True
1922_01,True,G/303/S,55 Cancri e,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Tonald Hickson,False,False,False
1923_01,False,C/65/P,TRAPPIST-1e,0.7974683544303798,False,0.0,0.1437627880454835,0.0007662182870764515,0.0001785076758300607,0.03613309576099118,Wasaleh Dister,True,True,False
1923_02,True,C/65/P,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Ranan Dister,True,True,False
1925_01,True,G/304/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,Olgary Matts,False,False,False
1926_01,True,G/305/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Billey Conney,False,False,False
1927_01,False,D/66/S,TRAPPIST-1e,0.6962025316455696,False,0.16919103790046763,0.0,4.256768261535842e-05,0.0,0.011768118344176024,Trohs Hapie,False,False,True
1928_01,False,E/144/S,PSO J318.5-22,0.26582278481012656,False,0.0,0.0,0.0045547420398433505,0.007408068546947519,0.016077570132184145,Leence Anthon,True,False,False
1931_01,True,C/73/S,55 Cancri e,0.7088607594936709,False,0.0,0.0,0.0,0.0,0.0,Kumark Dressink,True,True,False
1933_01,False,E/118/P,TRAPPIST-1e,0.569620253164557,False,0.0006979828296223913,0.0,0.0,0.013885165026255942,0.0,Timyra Hammons,True,False,False
1935_01,True,G/307/S,55 Cancri e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry,False,False,False
1937_01,False,F/368/S,TRAPPIST-1e,0.5949367088607594,False,0.0004885879807356738,0.02941669741387985,0.0007236506044610931,0.0,0.0,Therly Knoxtones,False,False,False
1938_01,False,F/369/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0641920653839605,0.004908961085326669,0.0048481332615091365,Gretty Charpelaney,True,False,False
1939_01,False,F/385/P,TRAPPIST-1e,0.7215189873417721,True,0.06805332588818315,0.0,0.012557466371530733,0.0017404498393430918,0.0,Wacks Burta,False,False,True
1939_02,False,D/62/P,TRAPPIST-1e,0.16455696202531644,False,0.21197738535632024,0.0003354241438298729,0.001830410352460412,0.0,0.0,Sex Burta,False,False,True
1940_01,False,F/386/P,TRAPPIST-1e,0.34177215189873417,False,0.008375793955468695,0.0,0.06282989954026902,0.00013388075687254553,0.0,Wins Bate,False,False,True
1941_01,False,F/370/S,TRAPPIST-1e,0.25316455696202533,False,0.05004536888392545,0.0,0.0,0.0,0.0,Man Hendrewsons,False,False,False
1942_01,False,G/312/P,TRAPPIST-1e,0.5949367088607594,False,0.0,0.014892831986046354,0.013962199897837561,0.0024991074616208496,0.012632279090839752,Gerly Gaineyerson,False,False,False
1945_01,False,E/120/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.03350076621828708,0.0,0.0,Ambert Guezaley,False,False,False
1946_01,False,G/313/P,TRAPPIST-1e,0.43037974683544306,False,0.0,0.0,0.0022560871786139964,0.032622277757943595,0.0,Rayley Castannison,False,False,False
1947_01,False,F/372/S,TRAPPIST-1e,0.26582278481012656,False,0.06574998255042926,0.0,0.0,0.0,0.0002900592549620851,Lorian Vandan,False,False,False
1950_01,False,F/374/S,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0,0.0,0.004507318814709033,0.056230058426221356,Tonyn Welles,False,False,False
1952_01,False,E/121/P,TRAPPIST-1e,0.2911392405063291,False,0.026662944091575345,0.0,0.01694193768091265,0.0003570153516601214,0.0,,False,False,False
1953_01,False,F/387/P,TRAPPIST-1e,0.7341772151898734,False,0.0,0.0,0.0,0.0,0.029710355115402147,Verney Bradlerson,False,False,False
1956_01,False,D/68/S,TRAPPIST-1e,0.46835443037974683,False,0.1929922523905912,0.0,0.048271752085816445,0.0,0.0,,False,False,True
1956_02,False,D/68/S,PSO J318.5-22,0.5569620253164557,,0.0494171843372653,0.0,0.0002128384130767921,0.0,0.003066340695313471,Mesh Pread,True,False,True
1957_01,True,G/309/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Patoya Maynardner,False,False,False
1959_01,True,C/66/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Weion Exibuctich,True,True,False
1959_02,False,C/66/P,TRAPPIST-1e,0.5063291139240507,False,0.0,0.012813202294301143,0.0,4.4626918957515175e-05,0.15837235320929846,,False,True,False
1959_03,False,C/66/P,55 Cancri e,0.3670886075949367,False,0.0,0.014523865427833495,0.2085390771326409,0.017538379150303464,0.010773629470020304,Menchah Exibuctich,True,True,False
1960_01,True,E/122/P,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Deanny Lynnerett,True,False,False
1960_02,False,E/122/P,PSO J318.5-22,0.26582278481012656,False,0.0,0.0,0.028818321130597648,0.0001785076758300607,0.0,Joana Lynnerett,True,False,False
1961_01,False,G/315/P,TRAPPIST-1e,0.4430379746835443,False,0.021079081454596218,0.00020125448629792372,0.0,0.00026776151374509105,0.025400903327394024,Kayne Giller,True,False,False
1962_01,False,F/390/P,TRAPPIST-1e,0.3037974683544304,False,0.00020939484888671738,0.01210881159225841,0.004001362165843691,0.03677258122099251,0.006629925827704802,Verek Buckeenez,False,False,False
1962_02,False,G/316/P,55 Cancri e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Jasony Buckeenez,False,False,False
1962_03,True,G/316/P,TRAPPIST-1e,0.0,False,0.015682809903064355,0.0,0.0,0.0,0.0,Dixiel Ryanga,True,False,False
1963_01,False,F/391/P,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.0,0.05355230274901821,0.0007044296191936353,Aarone Fowlaney,False,False,False
1964_01,False,C/74/S,TRAPPIST-1e,0.7974683544303798,False,0.015682809903064355,0.02914835809881595,4.256768261535842e-05,0.01673509460906819,0.1399328720009945,Altara Righturter,False,True,False
1967_01,True,G/318/P,TRAPPIST-1e,0.37974683544303794,,0.0,0.0,0.0,0.0,0.0,Megany Humphreyes,True,False,False
1968_01,True,G/319/P,PSO J318.5-22,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Delody Traverdy,True,False,False
1969_01,False,C/75/S,55 Cancri e,0.34177215189873417,False,0.015682809903064355,0.7066045013920101,0.0,0.10924669760799714,0.09501512451829446,Unukath Sandul,True,True,False
1971_01,False,F/375/S,PSO J318.5-22,0.6835443037974683,False,0.00020939484888671738,0.0,0.0023837902264600714,0.028248839700107106,0.0,Megany Irwinson,False,False,False
1973_01,True,A/24/S,55 Cancri e,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Gomeron Clindy,True,True,False
1974_01,False,D/63/P,TRAPPIST-1e,0.5189873417721519,False,0.25839324352620924,0.0,4.256768261535842e-05,0.0,0.0007458666556167903,Sugark Cusa,False,False,True
1975_01,False,G/310/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,0.00044626918957515175,0.031533584718020966,Jeandy Hobbinson,False,False,False
1976_01,False,B/82/S,55 Cancri e,0.2911392405063291,False,0.0,0.2695803843960688,0.007395248132214369,4.4626918957515175e-05,8.287407284631003e-05,Sadirab Craleve,True,True,False
1976_02,False,B/82/S,TRAPPIST-1e,0.43037974683544306,False,0.0010469742444335869,0.12001475866232851,0.0,0.013885165026255942,0.019599718228152322,Alam Lansuffle,True,True,False
1976_03,True,B/82/S,55 Cancri e,0.3291139240506329,True,0.0,0.0,0.0,0.0,0.0,Cellah Lansuffle,True,True,False
1976_04,False,B/82/S,TRAPPIST-1e,0.49367088607594933,False,6.979828296223913e-05,0.09968805554623822,0.0,0.14169046769011068,4.1437036423155016e-05,Zinoth Lansuffle,False,True,False
1976_05,True,B/82/S,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Plas Lansuffle,True,True,False
1976_06,True,B/82/S,TRAPPIST-1e,0.810126582278481,False,0.0,0.0,0.0,0.0,0.0,Wasaleh Lansuffle,True,True,False
1976_07,True,B/82/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Alaslon Craleve,True,True,False
1977_01,True,F/393/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Froder Paska,True,False,True
1978_01,True,G/311/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,,True,False,False
1979_01,False,F/376/S,TRAPPIST-1e,0.3291139240506329,False,0.027989111467857892,0.0,0.029499404052443383,0.002766868975365941,0.0,Delley Moodson,False,False,False
1980_01,True,G/312/S,TRAPPIST-1e,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Scotte Browlerson,True,False,False
1980_02,False,G/312/S,TRAPPIST-1e,0.3670886075949367,False,0.1000907377678509,0.00016771207191493645,0.0,0.0,0.0,Man Freevenson,False,False,False
1980_03,True,G/312/S,TRAPPIST-1e,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,Penne Browlerson,True,False,False
1981_01,False,E/124/P,TRAPPIST-1e,0.34177215189873417,False,0.013680463460598868,0.020192533458558346,0.0,0.0,0.008204533211784694,Julion Cobson,False,False,False
1983_01,False,G/320/P,PSO J318.5-22,0.21518987341772153,False,0.028896489146367,0.0,0.00591690788353482,0.0012495537308104248,0.007168607301205818,Felia Cooperkins,False,False,False
1984_01,False,,55 Cancri e,0.46835443037974683,False,0.0,0.10619528393653775,0.0,0.004061049625133881,0.0002486222185389301,Mesath Wassid,True,True,False
1985_01,True,F/394/P,55 Cancri e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Apuffs Facle,True,False,True
1988_01,True,G/321/P,TRAPPIST-1e,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,Eleaha Wallerson,False,False,False
1991_01,False,F/378/S,55 Cancri e,0.27848101265822783,,0.0,0.0,0.0012770304784607525,0.022268832559800073,0.005718311026395392,Leenny Palmes,False,False,False
1991_02,False,E/146/S,TRAPPIST-1e,0.27848101265822783,False,0.014867034270956933,0.0028511052225539193,0.014983824280606163,0.0005355230274901821,4.1437036423155016e-05,Aude Palmes,True,False,False
1992_01,True,F/379/S,TRAPPIST-1e,0.26582278481012656,False,0.015682809903064355,0.0,0.0,0.0,0.0,Lucan Killé,True,False,True
1993_01,False,F/380/S,TRAPPIST-1e,0.3924050632911392,False,0.07412577650589795,0.0,0.03413928145751745,0.0031685112459835774,0.0,Lorey Fishopper,False,False,False
1994_01,False,E/125/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.010599352971224246,0.02396465548018565,0.00020718518211577507,Cary Pagedy,True,False,False
1995_01,False,G/314/S,PSO J318.5-22,0.37974683544303794,False,0.01612340336427724,0.0,0.0,0.012227775794359158,0.0010773629470020305,Gerry Sterreray,False,False,False
1996_01,False,F/381/S,TRAPPIST-1e,0.18987341772151897,False,0.0008375793955468695,0.0008385603595746821,0.008385833475225608,0.028159585862192076,0.0,Sallie Fryan,False,False,False
1997_01,,G/315/S,TRAPPIST-1e,0.5316455696202531,False,0.002582536469602848,0.05601583201958877,0.0,0.0,0.0,Joyn Hartley,True,False,False
1999_01,False,F/383/S,TRAPPIST-1e,0.6962025316455696,False,0.026034759544915194,3.3542414382987286e-05,4.256768261535842e-05,0.022134951802927526,0.0,Shelle Kimons,False,False,False
2000_01,False,C/76/S,55 Cancri e,0.35443037974683544,False,0.00034899141481119564,0.08975950088887398,0.0005533798739996594,0.0,0.006505614718435337,Weia Plattering,True,True,False
2001_01,False,F/396/P,TRAPPIST-1e,0.4177215189873418,False,0.046974244433586936,0.0065072283902995335,0.023327090073216414,0.0026329882184933954,0.0016574814569262006,All Pittler,False,False,False
2003_01,False,G/323/P,TRAPPIST-1e,0.24050632911392406,,0.00020939484888671738,0.00020125448629792372,0.0008513536523071684,0.0026776151374509104,0.029793229188248456,Viviay Oconley,False,False,False
2006_01,False,F/386/S,TRAPPIST-1e,0.3037974683544304,False,0.015682809903064355,0.028712306711837117,0.0,0.0,0.00020718518211577507,Eriky Moorez,False,False,False
2006_02,False,G/317/S,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Crisey Moorez,False,False,False
2006_03,True,G/317/S,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Joana Moorez,False,False,False
2007_01,False,A/25/S,55 Cancri e,0.37974683544303794,False,0.0,0.1923322040720491,0.0,0.00022313459478757588,4.1437036423155016e-05,Aviton Gocent,True,True,False
2009_01,False,B/59/P,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Aldibah Contery,False,True,False
2009_02,True,B/59/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Cheliak Contery,True,True,False
2009_03,True,B/59/P,55 Cancri e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Gluebah Contery,True,True,False
2010_01,True,G/324/P,PSO J318.5-22,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.012632279090839752,Candyn Gregordy,True,False,False
2011_01,True,G/318/S,PSO J318.5-22,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.012632279090839752,Tonyn Bartines,False,False,False
2012_01,False,B/60/P,55 Cancri e,0.37974683544303794,True,0.08724785370279892,0.029014188441284002,0.0,0.16623527311674402,0.22442298926780757,Mirakis Amincrerus,False,True,False
2013_01,False,F/398/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.03331537728421663,Emmax Water,False,False,False
2015_01,False,F/387/S,TRAPPIST-1e,0.24050632911392406,False,0.07950024429399037,0.0006037634588937712,0.0,0.0,0.027804251439937016,Fayene Hickett,True,False,False
2019_01,False,B/83/S,55 Cancri e,0.27848101265822783,False,0.0,0.1738503337470231,0.0,0.04819707247411639,8.287407284631003e-05,Dirfak Oppressive,True,True,False
2019_02,,B/83/S,55 Cancri e,0.25316455696202533,False,0.0,0.005433871130043941,0.0,0.006604784005712246,0.31570878050801804,Okulus Oppressive,False,True,False
2022_01,False,F/390/S,PSO J318.5-22,0.45569620253164556,False,0.0,0.027135813235836713,0.0,0.0038379150303463052,0.0,Gracia Houseson,False,False,False
2024_01,False,G/322/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Ellard Kinson,True,False,False
2024_02,False,E/150/S,55 Cancri e,0.21518987341772153,False,0.0030711244503385214,0.05148760607788548,0.0004256768261535842,0.002275972866833274,0.0,Ianne Kinson,True,False,False
2026_01,True,G/323/S,TRAPPIST-1e,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,Marlly Warrishales,True,False,False
2026_02,True,G/323/S,PSO J318.5-22,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Franda Warrishales,True,False,False
2026_03,False,G/323/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.00013416965753194915,0.018261535841988762,0.0,0.011892429453445489,Heald Alldson,False,False,False
2027_01,False,F/399/P,55 Cancri e,0.24050632911392406,False,0.0020939484888671737,3.3542414382987286e-05,0.044738634428741694,0.0,0.0002486222185389301,Iree Oconley,True,False,False
2028_01,False,F/391/S,PSO J318.5-22,0.3037974683544304,False,0.046206463321002304,0.0,0.0,0.0,0.00037293332780839516,Louisa Pooles,False,False,False
2029_01,False,F/400/P,55 Cancri e,0.5443037974683544,False,0.0,0.00020125448629792372,0.031074408309211644,4.4626918957515175e-05,0.0,Lyne Camerrison,False,False,False
2032_01,True,F/402/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Powl Shcad,True,False,True
2034_01,False,F/393/S,TRAPPIST-1e,0.5316455696202531,False,0.027849514901933412,0.0025156810787240465,0.0016175719393836199,0.0344073545162442,0.0,Anton Pearsalason,False,False,False
2038_01,False,F/404/P,TRAPPIST-1e,0.26582278481012656,False,0.00041878969777343477,0.004461141112937309,0.021411544355525284,0.0,8.287407284631003e-05,Racyle Ingston,False,False,False
2040_01,True,B/85/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,Lesaten Stiven,True,True,False
2040_02,True,B/85/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Alramak Stiven,True,True,False
2041_01,True,G/327/P,TRAPPIST-1e,0.810126582278481,False,0.015682809903064355,0.0,0.0,0.0,0.0,Pattin Weavesend,True,False,False
2042_01,False,F/394/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.0,0.035032131381649415,0.0007873036920399453,Rosiey Floways,False,False,False
2043_01,True,F/395/S,TRAPPIST-1e,0.3037974683544304,False,0.015682809903064355,0.0,0.0,0.0,0.0,Goles Teake,True,False,True
2044_01,False,F/396/S,TRAPPIST-1e,0.34177215189873417,,0.0,0.0,0.026987910778137236,4.4626918957515175e-05,0.0009530518377325654,Breney Conleydenan,True,False,False
2045_01,True,G/324/S,55 Cancri e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.012632279090839752,Gaylah Whitneyes,True,False,False
2046_01,True,G/328/P,55 Cancri e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Luison Beston,False,False,False
2051_01,False,E/126/P,TRAPPIST-1e,0.25316455696202533,False,0.00013959656592447826,0.0,0.029541971735058743,0.0,0.0009116148013094104,,True,False,False
2052_01,False,E/151/S,TRAPPIST-1e,0.3924050632911392,False,0.011307321839882738,0.040619863817797607,0.00017027073046143367,0.0,4.1437036423155016e-05,Jele Balle,True,False,True
2053_01,False,C/68/P,55 Cancri e,0.3291139240506329,False,0.019613317512389195,0.02485492905779358,0.0005533798739996594,0.0,0.1957485600629843,Tabbah Wasede,False,True,False
2054_01,False,C/69/P,55 Cancri e,0.49367088607594933,False,0.0,0.015365015372161363,0.0,0.06818993216708319,0.04636804375751046,Alark Stivelte,False,True,False
2055_01,False,G/330/P,TRAPPIST-1e,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,Belly Woodwinez,False,False,False
2055_02,False,G/330/P,PSO J318.5-22,0.4050632911392405,False,0.0,0.0019454600342132626,0.0,0.0,0.026602577383665522,Sall Woodwinez,True,False,False
2055_03,True,G/330/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,,True,False,False
2055_04,False,G/330/P,TRAPPIST-1e,0.0759493670886076,False,0.0,0.0,0.0,0.0,0.0,Lesley Woodwinez,True,False,False
2055_05,True,G/330/P,TRAPPIST-1e,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Harlen Woodwinez,True,False,False
2055_06,True,G/330/P,TRAPPIST-1e,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,Janee Canton,False,False,False
2056_01,True,G/331/P,TRAPPIST-1e,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,Marynk Hanghanson,False,False,False
2056_02,False,F/407/P,TRAPPIST-1e,0.17721518987341772,False,0.001116772527395826,0.0,0.0,0.0317743662977508,0.006174118427050098,Claura Hanghanson,False,False,False
2056_03,False,F/407/P,TRAPPIST-1e,0.8607594936708861,False,0.0,0.009593130513534364,0.0,0.07760621206711889,0.0005386814735010153,Elany Hanghanson,False,False,False
2056_04,True,G/331/P,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Philia Hanghanson,True,False,False
2059_01,False,G/333/P,TRAPPIST-1e,0.6962025316455696,False,0.00013959656592447826,0.0,0.0,0.0,0.0375833920358016,Ellena Moodmandez,True,False,False
2060_01,False,G/327/S,55 Cancri e,0.27848101265822783,False,0.09981154463600195,0.0,0.0,0.0,0.017527866406994573,Anniey Baketton,False,False,False
2061_01,False,D/65/P,TRAPPIST-1e,0.43037974683544306,False,0.0,0.16982524402106464,0.0,0.0024991074616208496,0.01354991091037169,Dscha Sedece,True,True,False
2062_01,,F/398/S,TRAPPIST-1e,0.21518987341772153,False,0.04069239896698541,0.0,0.03205346500936489,0.0,0.0,,False,False,True
2063_01,True,G/328/S,PSO J318.5-22,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Mistie Leonaldez,False,False,False
2065_01,False,F/410/P,TRAPPIST-1e,0.16455696202531644,False,0.0008375793955468695,0.0,0.0,0.0,0.08134090249865329,Lavey Jeffey,False,False,False
2066_01,True,G/329/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Bryany Chapmaney,True,False,False
2067_01,True,C/70/P,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Alatrin Sprender,True,True,False
2067_02,False,C/70/P,TRAPPIST-1e,0.34177215189873417,True,0.0,0.0,0.003064873148305806,0.02981078186362014,0.11241867981601956,Asellan Sprender,False,True,False
2070_01,False,E/127/P,TRAPPIST-1e,0.21518987341772153,False,0.015682809903064355,3.3542414382987286e-05,0.022688574833986036,0.014548375580149948,0.0,Sanda Gilleyons,True,False,False
2071_01,False,C/78/S,55 Cancri e,0.569620253164557,False,0.0,0.11937745278905175,0.0,0.16132631203141737,0.0067542369369742675,Zaninon Subateful,False,True,False
2071_02,False,C/78/S,55 Cancri e,0.35443037974683544,False,0.011656313254693934,0.08070304900546742,0.0030223054656904474,0.012629418064976795,0.02693407367505076,Alduson Subateful,True,True,False
2073_01,False,F/401/S,TRAPPIST-1e,0.2911392405063291,False,0.012354296084316325,0.0,0.0002979737783075089,0.0,0.018563792317573446,Landa Rivanseney,False,False,False
2074_01,False,D/69/S,TRAPPIST-1e,0.3037974683544304,False,0.08996998673832624,0.1121322912823265,0.0,0.2229560871117458,0.030207599552480008,Sadir Alaring,False,True,False
2074_02,False,D/69/S,TRAPPIST-1e,0.2911392405063291,False,0.0006281845466601522,0.13688659309697113,0.0,0.0,0.0006629925827704803,Mergas Alaring,True,True,False
